STATION #,REGION,Long Name,ORIGIN,X,Y,Short Name,Archive Index
13,Central Bay,San Francisco Bay near Coyote Point,ECO,561435.7,4161086.0,ECO8,
14,Central Bay,South Central San Francisco Bay,ECO,565890.6,4164982.0,ECO9,
15,Central Bay,San Francisco Bay at San Lorenzo,ECO,572889.2,4168419.0,ECO10,
16,Central Bay,Central San Francisco Bay,ECO,562701.6,4170024.0,ECO11,
17,Central Bay,South East of Bay View,ECO,556269.1,4172028.0,ECO12,
18,Central Bay,San Francisco Bay near Oakland Airport,ECO,565936.7,4174390.0,ECO13,
19,Central Bay,North Central San Francisco Bay,ECO,560590.6,4177121.0,ECO14,
20,Central Bay,North East of Bay View,ECO,556819.7,4179986.0,ECO15,
21,Central Bay,Alameda          ,DWR Revised,561692.7,4180641.2,REaamc1,77
22,Central Bay,San Francisco Bay at Pier 17     ,DWR,553143.4,4184169.8,sfp17,241
23,Central Bay,San Francisco         ,DWR,547094.8,4184503.1,sffpx,74
24,Central Bay,San Francisco Bay at Northeast Shore Alcatraz Island   ,DWR,550895.2,4186802.8,alk,185
25,Central Bay,South of Mount Caroline Livermore,ECO,552530.9,4188625.0,ECO16,
26,Central Bay,North East of Treasure Island,ECO,557239.0,4189258.0,ECO17,
27,Central Bay,West of Richmond Inner Harbor,ECO,554069.2,4193567.0,ECO18,
28,Central Bay,Tiburon Pier         ,DWR Revised,548873.4,4193835.1,REtibc1,72
29,Central Bay,Middle River above Barrier       ,DWR,634300.2,4194175.0,mab,182
30,Central Bay,Southampton Shoal Channel LB 6      ,DWR,550775.4,4196680.1,sham,71
31,Central Bay,Richmond          ,DWR,552736.0,4198019.3,richm,79
257,Central Delta,Lower Dutch Slough near Big Break,ECON,615922.3,4207788.0,54824,381
258,Central Delta,Lower Dutch Slough near Contra Costa Intake,ECON,616081.0,4206746.0,54755,378
259,Central Delta,Dutch Slough Intake,ECON,616087.2,4207104.6,54757,379
260,Central Delta,Dutch Sl below Jersey Island      ,DWR,616676.6,4208098.2,dsj,107
261,Central Delta,Taylor Slough         ,EJ SAFER Proxy,617340.4,4209698.7,JT17,323
262,Central Delta,Dutch Slough         ,EJ SAFER Proxy,617841.3,4208013.7,JT15,321
263,Central Delta,Little Frank's Tract at Piper Slough,EJ,618188.1,4211870.3,EJ50,
264,Central Delta,Taylor Slough and Dutch Slough Confluence       ,EJ SAFER Proxy,618563.8,4208603.9,JT16,322
265,Central Delta,Little Franks Tract at Fisherman's Cut,EJ,618643.3,4212933.4,EJ51,
266,Central Delta,San Joaquin River at Fisherman's Cut,EJ,619061.5,4216359.1,EJ52,
267,Central Delta,Farrar Park         ,DWR,619475.5,4208005.7,frp,13
268,Central Delta,Rock Slough at Contra Costa Canal     ,DWR,619885.2,4204031.0,rsl,34
269,Central Delta,Delta Coves Bethel Island,EJ,620079.0,4208472.1,EJ53,
270,Central Delta,Frank's Tract at False River,EJ,620266.2,4212209.0,EJ54,
271,Central Delta,Willow Park Marina at Sand Mound Slough      ,EJ SAFER Proxy,620449.0,4207500.1,JT18,324
272,Central Delta,Rock Slough Intake,ECON,620566.9,4204020.3,54122,372
273,Central Delta,Summer Lake at Sand Mound Slough       ,EJ SAFER Proxy,620857.0,4205640.2,JT19,325
274,Central Delta,Piper Slough at Bethal Tract      ,DWR,620980.0,4210523.0,bet,171
275,Central Delta,Rock Slough at Delta Road Bridge     ,DWR,621194.1,4204133.5,rsd,167
276,Central Delta,North West Franks Tract,ECO,621609.0,4212194.0,ECO34,
277,Central Delta,Bethel Island at Delta Coves        ,EJ SAFER Proxy,621892.6,4208420.2,JT20,326
278,Central Delta,Orowood at Old River         ,EJ SAFER Proxy,621944.3,4200024.3,JT22,328
279,Central Delta,Discovery Bay,EJ,622164.4,4196198.4,EJ55,
280,Central Delta,Werner Dredge Cut above Discovery Bay,EJ,622503.9,4197581.3,EJ56,
281,Central Delta,South Franks Tract at Bethel Island,EJ,622504.2,4209074.8,EJ57,
282,Central Delta,South Central Franks Tract,ECO,622841.1,4210411.0,ECO35,
283,Central Delta,Franks Tract         ,DWR,623008.4,4211892.7,frk,203
284,Central Delta,Italian Slough West of Clifton Court Forebay,ECON,623239.1,4188802.8,Y154,403
285,Central Delta,Frank's Tract North East,EJ,623372.4,4213091.7,EJ58,
286,Central Delta,Werner Dredger Cut near Palm Tract     ,DWR,623426.6,4202761.2,wdcut,169
288,Central Delta,Byron Area,ECON,623954.1,4189922.7,61882,396
289,Central Delta,Discovery Bay at Indian Slough      ,DWR Revised,624180.3,4197673.2,REdbi,7
290,Central Delta,Discovery Bay Area,ECON,624206.6,4197995.8,38984,340
291,Central Delta,Frank's Tract at Sheep Slough,EJ,624269.5,4210133.9,EJ59,
292,Central Delta,Frank's Tract at Old River,EJ,624417.7,4211861.6,EJ60,
293,Central Delta,Holland Cut near Bethel Island      ,DWR,624476.9,4208582.2,hol,106
294,Central Delta,Holland Tract         ,DWR,624614.6,4207543.5,hll,17
295,Central Delta,Holland Cut at Holland Marina      ,DWR,624631.5,4203880.0,holm,168
296,Central Delta,Old River below Rhode Island,EJ,624636.0,4205387.0,EJ61,
297,Central Delta,CCWD Old River near Discovery Bay     ,DWR,625220.4,4194097.8,idb,19
298,Central Delta,Old River at Bacon Island      ,DWR,625406.5,4203423.6,bac,30
299,Central Delta,Old River at Fay Island,EJ,625783.2,4201088.5,EJ62,
300,Central Delta,Old River at Quimby Island      ,DWR,625994.6,4209807.9,orq,108
301,Central Delta,San Joaquin River at Prisoners Point     ,DWR,626573.0,4213393.1,pri,111
302,Central Delta,Woodward Island,ECON,626723.3,4199437.7,54173,373
303,Central Delta,Railroad Cut South        ,DWR,626846.2,4200085.2,rrcs,306
304,Central Delta,Railroad Cut North        ,DWR,626914.5,4200211.1,rrcn,305
305,Central Delta,Old River above Youngs Slough,EJ,626943.7,4208156.5,EJ63,
306,Central Delta,Woodward Cut,DWR,626991.5,4197231.4,wwc,304
307,Central Delta,Prisoners Point         ,DWR,627213.4,4213060.7,ppt,33
308,Central Delta,Middle River at Mildred Island,EJ,628470.2,4203767.1,EJ64,
309,Central Delta,San Joaquin River at Mandeville Reach,EJ,628631.2,4213035.3,EJ65,
310,Central Delta,Old River at Coney Island      ,DWR,628727.8,4189748.3,cis,5
311,Central Delta,Middle River at Middle River      ,DWR,628839.5,4200455.0,mdm,99
312,Central Delta,Mildred Island,ECON,629163.4,4202708.1,53660,358
313,Central Delta,Victoria Canal Intake,ECON,629284.7,4192510.3,Y51,404
314,Central Delta,Middle River above Indian Slough,EJ,629296.8,4198337.8,EJ66,
315,Central Delta,Middle River below Three River Reach,EJ,629442.8,4210706.1,EJ67,
316,Central Delta,Middle River at Bacon Island      ,DWR Revised,629650.0,4207052.1,REbir,152
317,Central Delta,Latham Slough at Mildred Island,EJ,630225.4,4205286.2,EJ68,
318,Central Delta,Middle River near Holt       ,DWR,630737.3,4207200.2,hlt,100
319,Central Delta,Middle River below Woodward Cut,EJ,631181.5,4196566.1,EJ69,
320,Central Delta,Little Connection Slough at Venice Island,EJ,631286.6,4214844.1,EJ70,
321,Central Delta,Columbia Cut,EJ,631521.2,4209885.3,EJ71,
322,Central Delta,Venice Island         ,DWR,631822.4,4212328.2,vni,47
323,Central Delta,Empire Cut,DWR Revised,632520.9,4203721.1,REtrn,156
324,Central Delta,San Joaquin River at Fern Island,EJ,632656.1,4210996.3,EJ72,
325,Central Delta,Middle River at Union Point      ,DWR,632905.7,4194776.6,mup,154
326,Central Delta,Middle River Intake West of Tracy Blvd 1,ECON,633205.1,4194110.7,52041,347
327,Central Delta,White Slough at Empire Tract,EJ,634171.3,4215975.9,EJ73,
328,Central Delta,Middle River Intake West of Tracy Blvd 2,ECON,634660.8,4193790.6,51506,343
329,Central Delta,Middle River near Tracy Blvd      ,DWR,634779.5,4193764.4,mrx,272
330,Central Delta,King Island Marina Trailer Park at White Slough     ,EJ SAFER Proxy,635179.1,4213007.6,JT21,327
331,Central Delta,San Joaquin River near Hay Press Reach,EJ,635624.3,4207924.1,EJ74,
332,Central Delta,Drexler Tract,ECON,635643.9,4193794.1,51829,345
333,Central Delta,Turner Cut near Holt       ,DWR,635762.3,4206110.6,trn2,97
334,Central Delta,Bishop Cut at King Island,ECON,635970.2,4215678.5,54035,368
335,Central Delta,Whiskey Slough at Lower Jones Tract,EJ,636363.4,4201398.4,EJ75,
336,Central Delta,Bishop Cut near Shin Knee Tract,EJ,637182.0,4216223.2,EJ76,
337,Central Delta,Disappointment Slough West of Bishop Cut ,EJ,637984.3,4211610.6,EJ77,
338,Central Delta,San Joaquin River at Rindge Pump     ,DWR,638779.3,4206684.9,rindg,143
339,Central Delta,Bishop Cut at Telephone Cut ,EJ,638797.4,4215044.9,EJ78,
340,Central Delta,Fourteen Mile Slough Stockton,EJ,640289.5,4210113.8,EJ79,
341,Central Delta,Pixley Slough North Stockton,EJ,640911.8,4211990.0,EJ80,
342,Central Delta,Rindge Tract near Fourteen Mile Slough,EJ,640917.5,4207918.7,EJ81,
343,Central Delta,San Joaquin River near Buckley Cove     ,DWR,641772.0,4204855.0,sjc,251
344,Central Delta,Burns Cutoff,EJ,642999.6,4200964.0,EJ82,
345,Central Delta,Fourteen Mile Slough at Five Mile Slough Stockton,EJ,643087.3,4208569.8,EJ83,
346,Central Delta,Stockton Ship Channel below Burns Cut-off     ,DWR,643575.2,4202944.9,rri,67
347,Central Delta,Rough and Ready Island,ECON,644132.0,4200510.8,51566,344
348,Central Delta,Calaveras River Stockton,EJ,644878.0,4204052.3,EJ84,
349,Central Delta,San Joaquin Rver at Rough and Ready Island,EJ,646160.3,4201442.5,EJ85,
350,Central Delta,San Joaquin River at French Camp Slough,EJ,647744.7,4198277.5,EJ86,
351,Central Delta,San Joaquin River at Port of Stockton,EJ,647838.9,4201887.3,EJ87,
352,Central Delta,American Legion Park Stockton,EJ,648547.4,4203511.9,EJ88,
353,Central Delta,French Camp Slough,EJ,648917.4,4197847.5,EJ89,
92,Confluence,San Joaquin River near Pittsburg Point,EJ,600702.1,4209923.5,EJ11,
93,Confluence,San Joaquin River South of Confluence,EJ,601697.9,4212238.5,EJ12,
94,Confluence,Suisun Bay at Channel Marker 5 at Collinsville   ,DWR,602123.1,4213753.2,co5,280
95,Confluence,San Joaquin River near Antioch Point,EJ,603220.5,4209290.8,EJ13,
96,Confluence,San Joaquin at Antioch       ,DWR,605075.1,4208474.7,anh2,1
97,Confluence,Suisun Bay at Channel Marker 10 Near Collinsville   ,DWR,605282.7,4213133.1,c10,281
98,Confluence,Antioch Reach,EJ,605823.8,4209147.5,EJ14,
99,Confluence,Sherman Lake,EJ,605828.6,4211651.2,EJ15,
100,Confluence,Donlon Island,ECON,606624.1,4210274.3,62176,399
101,Confluence,San Joaquin River below West Island Antioch,EJ,607218.8,4208490.6,EJ16,
102,Confluence,Sacramento River near Sherman Island      ,DWR,608608.2,4214765.6,ssi,201
103,Confluence,San Joaquin River near Antioch Bridge,EJ,608731.8,4209363.1,EJ17,
104,Confluence,Sacramento River at Emmaton       ,DWR,610598.8,4215917.6,emm2,9
105,Confluence,Decker Island         ,DWR,610748.9,4216702.8,sdi,187
106,Confluence,San Joaquin River at Big Break,EJ,611695.7,4209153.2,EJ18,
107,Confluence,San Joaquin River at Blind Point     ,DWR,612410.9,4210203.7,blp,172
108,Confluence,Oakley at Big Break Regional Shoreline,EJ,613026.3,4207527.3,EJ19,
109,Confluence,Sacramento River at Horeshoe Bend,ECON,613244.5,4216946.0,62165,398
110,Confluence,Sacramento River near Sandy Beach,EJ,613619.9,4219509.9,EJ20,
111,Confluence,Sacramento River at Threemile Slough      ,DWR,613974.4,4218374.1,tms,38
112,Confluence,Marsh Creek at Big Break,EJ,614251.0,4208491.4,EJ21,
113,Confluence,San Joaquin River at Jersey Point     ,DWR,615029.0,4212420.9,sjj,116
114,Confluence,Sacramento River at Rio Vista      ,DWR Revised,615045.9,4222955.0,REsrv,129
115,Confluence,Threemile Slough at San Joaquin River,DWR,615180.4,4216618.4,sr3,148
116,Confluence,Threemile Slough near San Joaquin River     ,DWR,615192.5,4218085.2,tss,149
117,Confluence,Threemile Slough near Rio Vista      ,DWR,615196.3,4218095.3,tsl,115
118,Confluence,Rio Vista         ,DWR,615252.9,4224292.9,riv,87
119,Confluence,San Joaquin River below Three Mile Slough,EJ,615795.5,4214975.7,EJ22,
120,Confluence,San Joaquin River at Twitchell Island     ,DWR,616731.0,4217465.0,twi,200
121,Confluence,False River near Oakley       ,DWR,616952.5,4212848.6,fal,109
122,Confluence,Sacramento River Downstream of Isleton      ,DWR,617644.9,4226137.5,soi,198
123,Confluence,Sacramento River near Ida Island,ECON,618008.6,4225944.1,26178,336
124,Confluence,Fisherman's Cut         ,DWR,618521.7,4214201.8,fct,196
125,Confluence,Vieras Resort at Sacramento River,EJ SAFER Proxy,619104.5,4225821.6,JT11,317
126,Confluence,Isleton at Sacramento River,EJ SAFER Proxy,621359.0,4224793.3,JT10,316
127,Confluence,Brannan Marinas at San Joaquin River       ,EJ SAFER Proxy,621505.6,4218554.0,JT14,320
128,Confluence,Oxbow Marina South,EJ,623222.2,4223516.8,EJ23,
129,Confluence,San Andreas Landing        ,DWR Revised,623496.9,4218191.6,REsal,35
130,Confluence,Oxbow Marina North,EJ,623728.3,4224207.3,EJ24,
131,Confluence,Georgiana Slough at Mokelumne River,DWR,624430.5,4221190.9,gsm,145
132,Confluence,Old River at Franks Tract      ,DWR,624652.3,4214658.4,osj,110
133,Confluence,Mokelumne River at Andrus Island      ,DWR,625274.8,4218552.5,mok,114
134,Confluence,Brannan Marinas at Mokelumne and San Joaquin River Confluence       ,EJ SAFER Proxy,625296.7,4217494.5,JT13,319
135,Confluence,North Mokelumne RIver above Georgiana Slough,ECON,626435.1,4222074.3,53866,365
136,Confluence,Potato Slough at North Venice Island,DWR Revised,627374.6,4216506.4,REssa,288
137,Confluence,South Mokelumne River above Islemouth Slough,EJ,631256.8,4221227.1,EJ25,
138,Confluence,Mokelumne River (South Fork) @ Staten Island    ,DWR,631586.4,4219845.0,sti,37
139,Confluence,Little Potato Slough at Terminous      ,DWR,631868.1,4217577.6,lps,113
140,North Delta,North Delta Aggregate Area,ECON,605331.3,4236886.6,Y173,401
141,North Delta,Calhoun Slough near Barkers Cut,ECON,605735.6,4235357.7,17838,332
142,North Delta,Hastings Tract,ECON,607118.0,4235426.1,57403,393
143,North Delta,Hastings Tract at Ulatis Creek,ECON,607313.4,4238818.1,20016,333
144,North Delta,Ulatis Creek Near Elmira       ,DWR,608463.8,4239164.3,ulc,215
145,North Delta,Lindsey Slough at the Big Ditch,EJ,608637.2,4235120.8,EJ26,
146,North Delta,Cache Slough         ,DWR,609500.3,4239525.4,ccs,3
147,North Delta,Haas Slough North of Sycamore Slough,ECON,611183.3,4240379.0,58312,394
148,North Delta,Hass Slough Near Elmira       ,DWR,611430.5,4239220.3,has,219
149,North Delta,Lookout Slough,ECON,612602.2,4239137.9,58480,395
150,North Delta,Cache Slough Near Hastings Tract Near Rio Vista   ,DWR,612908.6,4237177.1,ucs,216
151,North Delta,Lindsey Slough,EJ,613676.8,4234003.2,EJ27,
152,North Delta,Yolo Bypass at Liberty Island (Canal)     ,DWR,614201.1,4242808.1,lir,191
153,North Delta,Shag Slough at Liberty Island near Courtland    ,DWR,614250.8,4241943.7,sgg,126
154,North Delta,Cache Slough below Shag Slough      ,DWR,614881.0,4234438.0,cbs,269
155,North Delta,Cache Slough at Liberty Island      ,DWR,615115.0,4233613.0,lib,189
156,North Delta,Prospect Slough Near Five Points      ,DWR,615325.0,4233252.0,psf,265
157,North Delta,Sacramento River at Fremont Weir (West End)    ,DWR,615783.5,4290936.2,fre,177
158,North Delta,Liberty Cut at Holland Tract      ,DWR,616465.0,4243143.0,lct,271
159,North Delta,Liberty Cut at Liberty Island      ,DWR,616465.4,4243142.6,lcut,231
160,North Delta,Liberty Cut at Liberty Island near Courtland    ,DWR,616502.5,4242438.4,libc,124
161,North Delta,Cache Slough at Ryer Island      ,DWR,616525.5,4230277.3,ryi,128
162,North Delta,Liberty Cut at Five Points      ,DWR,616555.0,4239591.0,lcts,270
163,North Delta,Sacramento River Deep Water Ship Channel Near Rio Vista  ,DWR,616657.3,4235072.2,dws,127
164,North Delta,Miner Slough Near Sacramento River and Prospect Island   ,DWR,616742.4,4232792.7,mss,229
165,North Delta,Toe Drain at Five Points      ,DWR,617130.0,4239083.0,toes,266
166,North Delta,Little Holland Tract at North Breach Near Holland Tract  ,DWR,617274.0,4243882.0,lhtn,267
167,North Delta,Cache Slough Above Ryer Island Ferry     ,DWR,617515.3,4228186.2,ryf,217
168,North Delta,Liberty Island at Upper Stair Step     ,DWR,617982.0,4243947.0,sstw,264
169,North Delta,Toe Drain at Liberty Island near Courtland    ,DWR,618409.8,4245456.2,lbtoe,123
170,North Delta,Sacramento River Deep Water Ship Channel Near Courtland   ,DWR,618511.0,4244595.0,cm62,224
171,North Delta,Miner Slough at Five Points      ,DWR,618522.3,4238860.6,mfv,211
172,North Delta,Toe Drain South,ECON,618601.9,4246101.1,471,329
173,North Delta,Miner Slough at Elevator Road,EJ,618891.9,4236490.1,EJ28,
174,North Delta,Toe Drain at Mallard Road      ,DWR,619009.8,4247207.4,toen,212
175,North Delta,Toe Drain Central,ECON,619252.6,4247936.6,12021,331
176,North Delta,Steamboat Slough near Sacramento River      ,DWR,619281.8,4227913.6,sxs,195
177,North Delta,Miner Slough at HW 84 Bridge     ,DWR,619734.2,4239063.4,hwb,125
178,North Delta,Toe Drain North,ECON,620405.8,4251209.8,21974,334
179,North Delta,Sacramento River Deep Water Ship Channel Near Clarksburg   ,DWR,620970.0,4251599.2,cm66,214
180,North Delta,Grand Island,ECON,621100.7,4228298.4,54784,380
181,North Delta,Snug Harbor Marina at Steamboat Slough       ,EJ SAFER Proxy,621482.2,4228795.0,JT12,318
182,North Delta,Sacramento River at Verona       ,DWR,621783.2,4292647.4,von,208
183,North Delta,Sutter Slough at Miner Slough,EJ,621932.6,4238475.5,EJ29,
184,North Delta,Steamboat Slough Below Sutter Slough      ,DWR,622318.4,4234477.5,sus,165
185,North Delta,Steamboat Slough near Walker Landing,EJ,622366.4,4231479.7,EJ30,
186,North Delta,Sutter Slough,EJ,622527.4,4241135.7,EJ31,
187,North Delta,Yolo Bypass at Lisbon       ,DWR Revised,623111.0,4259460.3,RElis,59
