STATION #,REGION,Long Name,ORIGIN,X,Y,Short Name,Archive Index
188,North Delta,Sacramento River Deep Water Ship Channel Near Freeport   ,DWR,623525.5,4259677.4,cm72,213
189,North Delta,Steamboat Slough Intake,ECON,623585.1,4238407.5,53753,361
190,North Delta,Steamboat Slough between Sacramento River and Sutter Slough   ,DWR,623598.2,4238356.2,sss,119
191,North Delta,Sutter Slough at Elk Slough,EJ,623765.7,4243614.9,EJ32,
192,North Delta,Sacramento River at Tyler Island,ECON,624193.2,4227521.2,53448,355
193,North Delta,Sutter Slough at Courtland       ,DWR,624348.3,4243212.4,sut,118
194,North Delta,Steamboat Slough Upstream at Sacramento River,ECON,624452.8,4240486.3,54352,374
195,North Delta,Elk Slough,EJ,624697.4,4245394.5,EJ33,
196,North Delta,Courtland Intake,ECON,624928.7,4243748.3,27138,337
197,North Delta,Courtland at Sacramento River,EJ SAFER Proxy,624956.8,4243645.8,JT3,309
198,North Delta,Sacramento River South of Steamboat Slough 1,ECON,625325.5,4239737.0,55731,389
199,North Delta,Sacramento River above Sacramento Weir      ,DWR Revised,625523.6,4274248.5,REssw,287
200,North Delta,Georgiana Slough downstream towards Broad Slough,EJ,625809.5,4227392.6,EJ34,
201,North Delta,Pocket Sacramento,EJ,626096.9,4261182.4,EJ35,
202,North Delta,Ryde at Sacramento River,EJ SAFER Proxy,626164.8,4233119.3,JT8,314
203,North Delta,Sacramento Deep Water Shipping Channel at Lake Washington,EJ,626208.9,4269253.5,EJ36,
204,North Delta,Trailer Park at Sacramento River,EJ SAFER Proxy,626325.6,4231599.9,JT9,315
205,North Delta,Sacramento River South of Steamboat Slough 2,ECON,626364.5,4238530.5,54709,377
206,North Delta,Sacramento River below Ryde,ECON,626387.4,4231857.9,53739,360
207,North Delta,Merritt Island,ECON,626428.2,4247613.2,54485,376
208,North Delta,South Mokelumne River at Highway 12,EJ,626851.1,4219775.6,EJ37,
209,North Delta,Green's Landing         ,DWR,626989.2,4245160.4,gln,15
210,North Delta,Georgiana Slough below Race Track Road,ECON,627536.5,4231568.9,64640,400
211,North Delta,Sacramento River at Vorden,ECON,627638.4,4237351.2,57393,392
212,North Delta,Randall Island,ECON,627677.6,4245314.1,52394,350
213,North Delta,Georgiana Slough ,ECON,627769.4,4230065.1,53762,362
214,North Delta,Sacramento River near Snodgrass Slough Intake,ECON,628049.6,4245753.0,52469,351
215,North Delta,Sacramento River at Snodgrass       ,DWR,628119.1,4245666.2,snod,147
216,North Delta,Clarksburg near Pumphouse Road,ECON,628193.6,4254969.9,53158,353
217,North Delta,North Mokelumne River at Staten Island,EJ,628439.2,4224842.9,EJ38,
218,North Delta,Georgiana Slough at Race Track Road,ECON,628691.3,4232036.4,55746,391
220,North Delta,Sacramento near Isleton,ECON,628872.3,4233324.7,55604,387
221,North Delta,Lisbon District,ECON,628880.1,4255175.1,55001,385
222,North Delta,Hood at Sacramento River,EJ SAFER Proxy,629216.2,4247704.9,JT2,308
223,North Delta,Sacramento River below Georgiana Slough      ,DWR,629219.1,4233351.8,ges,122
224,North Delta,Sacramento River at Hood       ,DWR,629247.7,4247651.0,srh,50
225,North Delta,Sacramento River above Delta Cross Channel     ,DWR,629664.2,4235427.1,sdc,120
226,North Delta,Georgiana Slough near Sacramento River,DWR,629727.3,4233179.3,gss,121
227,North Delta,Sacramento River at Walnut Grove      ,DWR,629874.3,4233686.1,swe,146
228,North Delta,East Courtland,REC,630084.0,4241117.0,R3,408
229,North Delta,Sacramento River at I Street      ,DWR,630173.3,4272187.3,ist,144
230,North Delta,North Mokelumne River at Eagle Tree,EJ,630188.1,4229316.6,EJ39,
231,North Delta,Walnut Grove Cross Channel at Sacramento River,EJ SAFER Proxy,630261.4,4234182.4,JT5,311
232,North Delta,Old Walnut Grove at Snodgrass Slough       ,EJ SAFER Proxy,630311.6,4232287.1,JT6,312
233,North Delta,Locke at Sacramento River,EJ SAFER Proxy,630329.2,4234636.2,JT4,310
234,North Delta,Snodgrass Slough at Machado Ranch,EJ,630449.6,4239354.3,EJ40,
235,North Delta,Freeport Intake,ECON,630547.7,4257931.7,53153,352
236,North Delta,North Mokelumne River below Snodgrass Slough     ,DWR,630666.9,4231648.1,mkn,194
237,North Delta,Sacramento River at Freeport       ,DWR,630762.5,4257477.0,fpt,117
238,North Delta,Delta Cross Channel near Walnut Grove     ,DWR,630802.2,4234030.6,dlc,112
239,North Delta,Locke,REC,630882.0,4235051.0,R2,407
240,North Delta,South Mokelumne River at Sycamore Slough,EJ,631119.4,4222570.9,EJ41,
241,North Delta,Snodgrass Slough at Horse Cut,EJ,631490.1,4233376.5,EJ42,
242,North Delta,Delta Meadows,REC,631559.0,4236277.0,R1,406
243,North Delta,Wimpy's Marina at Mokelumne Confluence        ,EJ SAFER Proxy,631947.8,4232115.6,JT7,313
244,North Delta,South Mokelumne River at New Hope Bridge near Walnut Grove ,DWR,632073.2,4231917.6,smr,192
245,North Delta,South Mokelumne River at Hog Slough,EJ,632079.6,4225194.3,EJ43,
246,North Delta,New Hope Tract,ECON,632446.5,4233228.1,53786,364
247,North Delta,North Mokelumne River at McCormack Williamson Tract,EJ,632549.1,4236657.5,EJ44,
248,North Delta,North Mokelumne River at McCormack Williamson Tract,ECON,633122.7,4234185.4,61891,397
249,North Delta,South Mokelumne River at Beaver Slough,EJ,633232.1,4228486.4,EJ45,
250,North Delta,Glanville,ECON,634690.2,4235639.7,52113,348
251,North Delta,Beaver Slough,EJ,634838.0,4229024.9,EJ46,
252,North Delta,Sycamore Slough,EJ,635044.3,4222480.4,EJ47,
253,North Delta,Hog Slough,EJ,635261.8,4225776.5,EJ48,
254,North Delta,North Mokelumne River at Cosumnes River Preserve,EJ,635354.1,4237139.0,EJ49,
255,North Delta,Galt Mokelumne South Sacramento County Area,ECON,636040.1,4229638.3,28670,339
256,North Delta,Mokelumne River at Benson's Ferry      ,DWR,636491.3,4235314.6,ben,2
219,North Delta ,Clarksburg at Sacramento River,EJ SAFER Proxy,628751.9,4253281.7,JT1,307
32,San Pablo Bay,San Francisco Bay at Richmond-San Rafael Bridge    ,DWR,548648.5,4198778.5,richb,138
33,San Pablo Bay,San Pablo Bay near Point San Pablo,ECO,552668.1,4204855.0,ECO19,
34,San Pablo Bay,China Camp         ,DWR,547485.2,4206082.9,scqc1,73
35,San Pablo Bay,San Pablo Bay near Rat Rock,ECO,548195.0,4206748.0,ECO20,
36,San Pablo Bay,San Pablo Bay near Pinole Point,ECO,558310.1,4208495.0,ECO21,
37,San Pablo Bay,San Pablo Bay near Santa Venetia Hamilton Wetlands,ECO,545526.6,4209614.0,ECO22,
38,San Pablo Bay,South Central San Pablo Bay,ECO,551425.9,4210609.0,ECO23,
39,San Pablo Bay,San Pablo Bay near Rodeo,ECO,562748.8,4211288.0,ECO24,
40,San Pablo Bay,Carquinez Strait at Carquinez Bridge near Crockett    ,DWR,567940.8,4212900.6,carqb,132
41,San Pablo Bay,East Central San Pablo Bay,ECO,557911.0,4213772.0,ECO25,
42,San Pablo Bay,Mare Island         ,DWR,565785.8,4213847.2,mare,140
43,San Pablo Bay,San Pablo Bay near Bel Marin Keys,ECO,546702.2,4214780.0,ECO26,
44,San Pablo Bay,North Central San Pablo Bay,ECO,552603.1,4214936.0,ECO27,
45,San Pablo Bay,San Pablo Bay near Sears Point,ECO,550775.6,4218282.0,ECO28,
46,San Pablo Bay,San Pablo Bay near Skaggs Island,ECO,557150.4,4219163.0,ECO29,
1,South Bay,Coyote Creek at confluence with Alviso slough    ,DWR,586071.3,4146782.1,coy,233
2,South Bay,South Central South Bay near Calaveras Point,ECO,582550.8,4147010.0,ECO1,
3,South Bay,South Bay at East Palo Alto,ECO,579010.6,4148910.0,ECO2,
4,South Bay,Mowry Slough         ,DWR Revised,585494.6,4149315.7,REmow,236
5,South Bay,Dumbarton Bridge near surface       ,DWR,577868.3,4151149.6,dmb,234
6,South Bay,Redwood City         ,DWR,569646.3,4151469.7,rtyc1,78
7,South Bay,South Bay at Redwood City,ECO,573508.4,4153212.0,ECO3,
8,South Bay,South Bay at Alameda Creek South,ECO,576758.1,4156141.0,ECO4,
9,South Bay,North Central South Bay,ECO,571643.3,4158390.0,ECO5,
10,South Bay,South Bay at Foster City,ECO,568124.4,4158602.0,ECO6,
11,South Bay,San Francisco Bay at San Mateo Bridge Near Foster City  ,DWR,566147.7,4159966.4,mateo,91
12,South Bay,South Bay at Alameda Creek North,ECO,573919.6,4161550.0,ECO7,
355,South Delta,Old River at Italian Slough,EJ,625502.4,4191818.0,EJ90,
356,South Delta,Old River at Byron       ,DWR,625738.9,4194696.3,orb,32
357,South Delta,Old River at Clifton Court,DWR Revised,626333.2,4190716.1,REvcu2,157
358,South Delta,Tracy Pumping Plant        ,DWR,626865.0,4186450.0,trp,43
359,South Delta,Clifton Court         ,DWR,626952.0,4187911.6,clc,6
360,South Delta,West Canal near Clifton Court Intake     ,DWR,627243.2,4188117.2,wci,60
361,South Delta,Old River near Clifton Court Intake     ,DWR,627377.4,4187715.2,ori,61
362,South Delta,Grant Line Canal near Clifton Court Forebay - WQ  ,DWR,627753.0,4186838.8,glc2,159
363,South Delta,Old River below Dam       ,DWR,627898.6,4185906.3,obd,29
364,South Delta,Old River South of Delta Mendota Canal 1,ECON,628996.4,4185291.2,54416,375
365,South Delta,Victoria Canal before Clifton Court Forebay      ,DWR Revised,629270.8,4192548.8,REvcu,98
366,South Delta,Old River South of Delta Mendota Canal 2,ECON,629274.8,4185024.1,54928,382
367,South Delta,Grant Line Canal West,DWR Revised,630162.6,4186865.0,REglw,302
368,South Delta,Old River upstream of Mountain House Creek,DWR,630537.0,4183977.0,orm,247
369,South Delta,Wicklund Cut at Bethany Road Bridge     ,DWR,630566.0,4182484.0,wcbr,295
370,South Delta,Wicklund Cut near Mouth       ,DWR,630645.0,4183522.0,wcnm,294
371,South Delta,Old River at Bethany Rd Drain     ,DWR,631678.0,4183047.0,obrd,293
372,South Delta,Old River Anchored at ADCP Downstream     ,DWR Revised,632255.1,4182729.2,REoaad,298
373,South Delta,Old River Flux Station Upstream      ,DWR Revised,633788.4,4183121.5,REorfu,299
374,South Delta,Grant Line Canal West of Tracy Blvd 1,ECON,634964.3,4186989.2,54943,383
375,South Delta,Middle River at Tracy Blvd      ,DWR,635780.8,4193802.0,mtb,27
376,South Delta,Old River at Tracy Wildlife Association     ,DWR,635798.2,4185059.9,twa,166
377,South Delta,Honker Lake Tract,ECON,636017.5,4193819.1,51858,346
378,South Delta,Grant Line Canal West of Tracy Blvd 2,ECON,636184.5,4187019.1,53246,354
379,South Delta,Old River at Tracy Blvd      ,DWR,636491.6,4185281.5,old,70
380,South Delta,Grantline Canal above Dam       ,DWR,636598.9,4186932.5,glab,150
381,South Delta,Old River above Tracy Drain      ,DWR,637086.0,4184987.0,otbd,292
382,South Delta,Grant Line Canal East       ,DWR,637754.4,4187026.5,gle,181
383,South Delta,Doughty Cut above Grant Line Canal     ,DWR,638631.8,4186457.6,dgl,8
384,South Delta,Old River near Old River Golf Course,ECON,638884.3,4184847.0,52195,349
385,South Delta,Sugar Cut at Golden Anchor      ,DWR,638981.8,4184006.2,sga,207
386,South Delta,Old River at Paradise Cut Confluence Downstream    ,DWR,639072.0,4185270.0,pccd,291
387,South Delta,Sugar Cut         ,DWR,639164.7,4183509.3,sur,180
388,South Delta,Tom Paine Slough above the mouth     ,DWR,639228.5,4183752.9,tps,41
389,South Delta,Tom Paine Slough above intake      ,DWR,639269.0,4183712.9,tpi,39
390,South Delta,Old River at Paradise Cut Confluence Upstream    ,DWR,639555.0,4185573.0,pccu,290
391,South Delta,Paradise Cut         ,DWR,639778.0,4185041.0,pdc,249
392,South Delta,Old River downstream of Tracy WW Outfall    ,DWR,640088.0,4185530.0,otww,289
393,South Delta,Drexler Pocket,ECON,640422.4,4194394.4,53977,366
394,South Delta,Tom Paine Slough near W Canal Blvd,ECON,641827.1,4182354.4,53681,359
395,South Delta,Old River above Doughty Cut      ,DWR,642021.8,4186071.2,orx,183
396,South Delta,Middle River at Howard Road Bridge     ,DWR,642165.8,4193399.5,mhr,25
397,South Delta,Middle River Intake below Howard Road Bridge 1,ECON,642184.2,4193308.6,54971,384
398,South Delta,Middle River at Mowry       ,DWR,642289.3,4188756.4,mrmow,155
399,South Delta,Tom Paine Slough at Paradise Ave     ,DWR,642469.0,4181997.0,tppa,297
400,South Delta,Middle River Intake below Howard Road Bridge 4,ECON,642519.3,4189227.2,54060,370
401,South Delta,Middle River Intake below Howard Road Bridge 3,ECON,642564.4,4189534.4,55743,390
402,South Delta,Middle River Intake below Howard Road Bridge 2,ECON,642763.1,4191734.4,51172,341
403,South Delta,Union Island         ,DWR,643018.6,4187320.1,uni,44
404,South Delta,Paradise Cut Upstream        ,DWR,643229.0,4184985.0,pdup,42
405,South Delta,Paradise Cut Upstream at South Bridge     ,DWR,643589.2,4184870.0,pcsb,300
406,South Delta,Paradise Cut Upstream at North Bridge     ,DWR,643723.2,4185003.3,pcnb,301
407,South Delta,Paradise Cut Downstream towards Highway 5,ECON,645070.8,4183816.3,53469,356
408,South Delta,Tom Paine Slough near Pescadero      ,DWR,645200.2,4181269.9,tpp,40
409,South Delta,Tom Paine Slough Intake near Pescadaro,ECON,645222.1,4181258.3,53615,357
410,South Delta,Middle Upper Roberts Island,ECON,645438.7,4187275.0,54071,371
411,South Delta,San Joaquin River near Howard Road,ECON,646657.5,4193164.4,51445,342
412,South Delta,San Joaquin River below Garwood Bridge     ,DWR Revised,646731.8,4199949.8,REsjg,96
413,South Delta,Old River at Head       ,DWR,647096.2,4185827.7,oh1,31
414,South Delta,San Joaquin River at Brandt Bridge     ,DWR,647500.8,4192114.6,bdt,66
415,South Delta,San Joaquin River near Lathrop      ,DWR,647576.1,4186166.1,sjl,65
416,South Delta,San Joaquin River below Brandt Bridge   ,ECON,647861.1,4191312.6,55727,388
417,South Delta,San Joaquin River above Dos Reis     ,DWR,648081.1,4187415.1,sjd,184
418,South Delta,San Joaquin River below Paradise Dam     ,DWR,648954.0,4180604.0,jpd,253
419,South Delta,San Joaquin at Mossdale Bridge      ,DWR,649126.1,4183436.8,msd,26
420,South Delta,San Joaquin River at D.V.I. Pump     ,DWR,649550.0,4179456.0,dvi,252
421,South Delta,San Joaquin River at BCID Canal,ECON,649959.5,4176689.9,23315,335
422,South Delta,San Joaquin River West of Red Bridge Slough,ECON,651710.9,4174950.9,55029,386
423,South Delta,North of Sacramento River near Perrin Road,ECON,652015.0,4177010.4,54056,369
424,South Delta,San Joaquin River near Walthal Slough,ECON,652702.0,4176270.4,27344,338
425,South Delta,San Joaquin River near Vernalis      ,DWR,652957.8,4171293.8,vns,95
47,Suisun Bay,Carquinez Straight at Benecia,ECO,572625.2,4211850.0,ECO30,
48,Suisun Bay,Carquinez Straight at Ozol,ECO,574209.1,4209944.0,ECO31,
49,Suisun Bay,Sacramento River at Martinez       ,DWR,575432.5,4209227.7,mrz,52
50,Suisun Bay,Suisun Bay at Benicia Bridge      ,DWR,576633.3,4211159.0,benbr,130
51,Suisun Bay,Martinez-Amorco Pier         ,DWR,576774.9,4210025.7,mrz2,242
52,Suisun Bay,Cordelia Slough at Ibis club      ,DWR Revised,577637.4,4223643.4,REibs,58
53,Suisun Bay,Suisun Bay near Highway 680 Bridge,EJ,578478.9,4211910.2,EJ1,
54,Suisun Bay,Goodyear Slough at Fleet       ,DWR,579121.9,4214883.0,flt,197
55,Suisun Bay,Goodyear Slough at Morrow Island club     ,DWR,579253.0,4219416.0,gys,55
56,Suisun Bay,Cygnus-Cordelia Slough         ,DWR,579678.0,4223160.0,cyg,255
57,Suisun Bay,Chadbourne Slough at Sunrise Duck Club     ,DWR,580303.5,4226742.3,snc,54
58,Suisun Bay,Suisun Bay near Point Edith,ECO,580440.5,4213603.0,ECO32,
59,Suisun Bay,Godfather II on Suisun Slough      ,DWR Revised,580585.9,4220050.9,REgod,256
60,Suisun bay,Boynton Slough         ,DWR,582199.0,4228990.9,bts,142
61,Suisun Bay,Suisun Bay near Preston Point,EJ,582270.7,4214310.9,EJ2,
62,Suisun Bay,Grizzly Bay at Head of Montezuma Slough Buoy   ,DWR,582354.0,4221910.0,gzm,221
63,Suisun Bay,Grizzly Bay at Suisun Slough      ,DWR,582761.0,4218277.6,grizzb,220
64,Suisun Bay,Suisun Bay near Garnet Point,ECO,582937.3,4216867.0,ECO33,
65,Suisun Bay,Hunter Cut at Montezuma Slough      ,DWR Revised,582986.8,4223473.0,REhun,257
66,Suisun Bay,Suisun Slough 300' south of Volanti Slough    ,DWR,583348.0,4226330.0,vol,56
67,Suisun Bay,Grizzly Bay         ,DWR,584309.0,4220037.9,gzl,206
68,Suisun Bay,First Mallard Branch        ,DWR,584692.1,4227881.3,fmb,227
69,Suisun Bay,Suisun Bay below Ryer Island,EJ,585057.5,4214921.8,EJ3,
70,Suisun Bay,Port Chicago         ,DWR,585550.4,4212803.2,pct,89
71,Suisun Bay,Hill Slough         ,DWR,585680.0,4231386.0,hsl,262
72,Suisun Bay,Grizzly Bay Buoy        ,DWR,586986.9,4219943.0,gzb,259
73,Suisun Bay,Grizzly Bay near Pelican Point,EJ,587146.0,4217997.8,EJ4,
74,Suisun Bay,Montezuma Slough at Tree Slough,EJ,587905.1,4226349.8,EJ5,
75,Suisun Bay,Suisun Bay Cutoff Near Ryer      ,DWR,588041.6,4215616.3,ryc,205
76,Suisun Bay,Suisun Bay West Reach,EJ,588097.3,4212803.8,EJ6,
77,Suisun Bay,Suisun Bay near Snag Island,EJ,588959.7,4214252.7,EJ7,
78,Suisun Bay,Montezuma Slough near Beldons Landing      ,DWR,590134.7,4227040.1,bdl,57
79,Suisun Bay,Suisun Bay at Channel Marker 24A Near Bay Point  ,DWR,591743.0,4212444.6,c24,278
80,Suisun Bay,Honker Bay         ,DWR,593045.1,4214379.2,hon,204
81,Suisun Bay,Montezuma Slough near Cross Slough,EJ,593349.7,4224951.8,EJ8,
82,Suisun Bay,Sacramento River at Mallard Island      ,DWR,594757.5,4211123.3,mal,23
83,Suisun Bay,Montezuma Slough at Meins Landing,EJ,595597.5,4221857.0,EJ9,
84,Suisun Bay,Blacklock (NE1)         ,DWR Revised,595735.3,4226395.8,REbll,254
85,Suisun Bay,Pittsburg          ,DWR,597238.3,4211183.7,pts,85
86,Suisun Bay,Montezuma Slough at National Steel      ,DWR,597451.6,4219938.0,nsl,63
87,Suisun Bay,Montezuma Slough at Roaring River      ,DWR,597578.3,4216762.7,msl,258
88,Suisun Bay,Suisun Bay At Van Sickle Island     ,DWR,597605.9,4211894.6,confl,218
89,Suisun Bay,Sacramento River near Montezuma Slough,EJ,599775.3,4213937.9,EJ10,
90,Suisun Bay,Collinsville          ,DWR,600858.7,4214644.1,cll,82
91,Suisun Bay,Sacramento River at Collinsville       ,DWR,600859.1,4214643.6,cse,48